player_id,season_id,team_id,filter_key,minutes_played,min_minutes_required,meets_minimum_sample
98863,25607,1970,bottom_opponents,902.0,150,True
98885,25658,1281,bottom_opponents,763.0,150,True
98898,25658,2919,bottom_opponents,900.0,150,True
98912,25658,1174,bottom_opponents,515.0,150,True
98919,25658,1838,bottom_opponents,489.0,150,True
98956,25673,8366,bottom_opponents,900.0,150,True
98971,25658,581,bottom_opponents,661.0,150,True
99018,25567,230490,bottom_opponents,270.0,150,True
99019,25641,3444,bottom_opponents,608.0,150,True
99036,25607,647,bottom_opponents,526.0,150,True
99039,25682,3702,bottom_opponents,318.0,150,True
99052,25658,6898,bottom_opponents,810.0,150,True
99064,25607,1970,bottom_opponents,450.0,150,True
99173,25600,2402,bottom_opponents,251.0,150,True
99181,25567,5634,bottom_opponents,630.0,150,True
99187,25600,355,bottom_opponents,727.0,150,True
99228,25759,781,bottom_opponents,720.0,150,True
100143,25607,1970,bottom_opponents,884.0,150,True
100190,25584,674,bottom_opponents,494.0,150,True
100362,25662,6963,bottom_opponents,540.0,150,True
100370,25658,1838,bottom_opponents,810.0,150,True
100560,25658,2919,bottom_opponents,506.0,150,True
100590,25759,213,bottom_opponents,408.0,150,True
100618,25658,1447,bottom_opponents,578.0,150,True
101045,25745,884,bottom_opponents,180.0,150,True
101153,25658,1112,bottom_opponents,349.0,150,True
101340,25658,1112,bottom_opponents,622.0,150,True
101641,25600,700,bottom_opponents,165.0,150,True
101738,25658,1281,bottom_opponents,494.0,150,True
101745,25658,7758,bottom_opponents,810.0,150,True
101849,25641,134619,bottom_opponents,578.0,150,True
101962,25682,3224,bottom_opponents,585.0,150,True
101971,25735,2432,bottom_opponents,727.0,150,True
101987,25658,840,bottom_opponents,311.0,150,True
102012,25600,2402,bottom_opponents,606.0,150,True
102089,25599,3452,bottom_opponents,600.0,150,True
102094,25658,1838,bottom_opponents,606.0,150,True
102633,25641,8474,bottom_opponents,1442.0,150,True
103140,25600,1087,bottom_opponents,1070.0,150,True
104100,25652,956,bottom_opponents,1080.0,150,True
104767,25591,3643,bottom_opponents,863.0,150,True
104916,25599,237672,bottom_opponents,650.0,150,True
105073,25566,3955,bottom_opponents,487.0,150,True
105926,25662,2495,bottom_opponents,364.0,150,True
106505,25653,3357,bottom_opponents,457.0,150,True
106654,25599,3452,bottom_opponents,342.0,150,True
106821,25648,25,bottom_opponents,577.0,150,True
107871,25759,118,bottom_opponents,688.0,150,True
107904,25759,781,bottom_opponents,612.0,150,True
107908,25759,2934,bottom_opponents,920.0,150,True
107938,25759,57,bottom_opponents,513.0,150,True
108296,25759,2934,bottom_opponents,687.0,150,True
108323,26164,6911,bottom_opponents,727.0,150,True
108470,25567,2673,bottom_opponents,730.0,150,True
108471,25759,649,bottom_opponents,482.0,150,True
108568,25535,3191,bottom_opponents,455.0,150,True
108589,25759,213,bottom_opponents,687.0,150,True
108604,25759,1089,bottom_opponents,450.0,150,True
108642,25567,2736,bottom_opponents,304.0,150,True
108656,25535,2778,bottom_opponents,222.0,150,True
108704,25759,57,bottom_opponents,301.0,150,True
108734,25535,808,bottom_opponents,553.0,150,True
108818,25759,134582,bottom_opponents,709.0,150,True
108904,25759,1089,bottom_opponents,490.0,150,True
108970,25759,118,bottom_opponents,613.0,150,True
108988,25759,2934,bottom_opponents,205.0,150,True
109096,25759,57,bottom_opponents,529.0,150,True
109186,25759,9848,bottom_opponents,262.0,150,True
109193,25759,118,bottom_opponents,703.0,150,True
109197,25535,3270,bottom_opponents,511.0,150,True
109204,25597,1459,bottom_opponents,831.0,150,True
109324,25759,118,bottom_opponents,1019.0,150,True
109354,25759,602,bottom_opponents,620.0,150,True
109355,26164,445,bottom_opponents,544.0,150,True
109366,25601,3283,bottom_opponents,470.0,150,True
109375,25759,134582,bottom_opponents,900.0,150,True
109586,26164,2892,bottom_opponents,159.0,150,True
109692,25759,134582,bottom_opponents,991.0,150,True
110003,24943,2825,bottom_opponents,900.0,150,True
110097,25567,2736,bottom_opponents,256.0,150,True
110166,25566,506,bottom_opponents,270.0,150,True
110296,25682,1041,bottom_opponents,559.0,150,True
111645,25658,2919,bottom_opponents,857.0,150,True
111694,25682,347,bottom_opponents,773.0,150,True
112028,25566,10196,bottom_opponents,405.0,150,True
112063,25566,2791,bottom_opponents,720.0,150,True
112328,25566,3955,bottom_opponents,705.0,150,True
112702,25566,2791,bottom_opponents,463.0,150,True
112755,25566,2791,bottom_opponents,521.0,150,True
112784,25566,2940,bottom_opponents,303.0,150,True
112856,25566,2791,bottom_opponents,517.0,150,True
112970,25567,5421,bottom_opponents,704.0,150,True
112979,25566,10196,bottom_opponents,248.0,150,True
112982,25566,2566,bottom_opponents,462.0,150,True
113681,25566,396,bottom_opponents,535.0,150,True
113846,25566,506,bottom_opponents,291.0,150,True
113887,25566,892,bottom_opponents,587.0,150,True
113965,25759,1089,bottom_opponents,450.0,150,True
113979,25566,892,bottom_opponents,362.0,150,True
113987,25535,1266,bottom_opponents,768.0,150,True
114021,25682,34,bottom_opponents,749.0,150,True
114032,25566,2566,bottom_opponents,777.0,150,True
114034,25566,2791,bottom_opponents,646.0,150,True
114115,25566,112,bottom_opponents,360.0,150,True
114116,25566,10196,bottom_opponents,192.0,150,True
114124,25566,10196,bottom_opponents,270.0,150,True
114149,25566,892,bottom_opponents,360.0,150,True
114157,25566,892,bottom_opponents,224.0,150,True
114160,25682,2632,bottom_opponents,617.0,150,True
114163,25662,6900,bottom_opponents,272.0,150,True
114187,25566,2791,bottom_opponents,274.0,150,True
114203,25566,2791,bottom_opponents,884.0,150,True
114204,25566,10196,bottom_opponents,270.0,150,True
114221,25566,2613,bottom_opponents,540.0,150,True
114226,26164,345,bottom_opponents,321.0,150,True
114233,25566,892,bottom_opponents,534.0,150,True
114288,25641,10282,bottom_opponents,1170.0,150,True
114302,25566,2791,bottom_opponents,450.0,150,True
114377,25566,2613,bottom_opponents,434.0,150,True
114394,25641,10282,bottom_opponents,1335.0,150,True
114481,25566,2566,bottom_opponents,1023.0,150,True
114620,25566,4312,bottom_opponents,793.0,150,True
114937,25566,2791,bottom_opponents,321.0,150,True
115277,25566,4312,bottom_opponents,648.0,150,True
115309,25641,10282,bottom_opponents,1187.0,150,True
116733,25641,10282,bottom_opponents,1440.0,150,True
116760,25566,892,bottom_opponents,205.0,150,True
116764,25566,2613,bottom_opponents,284.0,150,True
116819,25566,10196,bottom_opponents,748.0,150,True
116888,25641,11676,bottom_opponents,496.0,150,True
116908,25566,10196,bottom_opponents,541.0,150,True
116938,25566,2791,bottom_opponents,510.0,150,True
117051,25566,112,bottom_opponents,310.0,150,True
117249,25016,6913,bottom_opponents,483.0,150,True
117617,25016,8680,bottom_opponents,810.0,150,True
117992,25016,2929,bottom_opponents,350.0,150,True
118047,25016,10443,bottom_opponents,493.0,150,True
118098,25016,2929,bottom_opponents,390.0,150,True
118283,25016,1268,bottom_opponents,714.0,150,True
118315,25016,6913,bottom_opponents,822.0,150,True
118372,25016,853,bottom_opponents,649.0,150,True
118373,25536,390,bottom_opponents,764.0,150,True
118421,25016,2688,bottom_opponents,350.0,150,True
118453,25016,6913,bottom_opponents,500.0,150,True
118581,25016,8680,bottom_opponents,560.0,150,True
118608,25016,8673,bottom_opponents,218.0,150,True
118633,25016,8673,bottom_opponents,483.0,150,True
118648,25759,1089,bottom_opponents,413.0,150,True
118695,25016,8673,bottom_opponents,450.0,150,True
118718,24971,8661,bottom_opponents,473.0,150,True
118726,25016,7325,bottom_opponents,156.0,150,True
118728,25016,7325,bottom_opponents,630.0,150,True
118739,25016,8680,bottom_opponents,546.0,150,True
118816,25016,6913,bottom_opponents,1080.0,150,True
118846,25016,853,bottom_opponents,459.0,150,True
118882,25016,8503,bottom_opponents,587.0,150,True
118886,25016,2688,bottom_opponents,596.0,150,True
118933,25016,2929,bottom_opponents,693.0,150,True
118934,25016,8673,bottom_opponents,426.0,150,True
118977,25016,2688,bottom_opponents,485.0,150,True
118995,25016,8503,bottom_opponents,174.0,150,True
118998,24943,720,bottom_opponents,373.0,150,True
119000,25016,10420,bottom_opponents,520.0,150,True
119027,25597,664,bottom_opponents,332.0,150,True
119035,25016,2688,bottom_opponents,803.0,150,True
119097,25016,7325,bottom_opponents,720.0,150,True
119478,25016,8680,bottom_opponents,367.0,150,True
119557,25016,853,bottom_opponents,477.0,150,True
119634,25682,2811,bottom_opponents,721.0,150,True
119637,25652,2554,bottom_opponents,237.0,150,True
119699,25016,7325,bottom_opponents,568.0,150,True
119778,25016,7325,bottom_opponents,317.0,150,True
120062,25016,7325,bottom_opponents,570.0,150,True
120081,25016,7325,bottom_opponents,630.0,150,True
120090,25016,2929,bottom_opponents,462.0,150,True
120156,25016,10420,bottom_opponents,673.0,150,True
120251,25016,8503,bottom_opponents,401.0,150,True
120272,25016,8673,bottom_opponents,602.0,150,True
120283,25016,2688,bottom_opponents,866.0,150,True
120293,25016,2929,bottom_opponents,435.0,150,True
120605,24942,326,bottom_opponents,265.0,150,True
120759,24942,207,bottom_opponents,348.0,150,True
120779,24942,312,bottom_opponents,530.0,150,True
120887,24942,207,bottom_opponents,1036.0,150,True
120957,24942,744,bottom_opponents,476.0,150,True
121111,24942,1097,bottom_opponents,426.0,150,True
121275,24942,1152,bottom_opponents,820.0,150,True
121297,24942,374,bottom_opponents,177.0,150,True
121309,24942,374,bottom_opponents,451.0,150,True
121411,24942,312,bottom_opponents,381.0,150,True
121440,24942,1097,bottom_opponents,1060.0,150,True
121543,24942,1260,bottom_opponents,482.0,150,True
121710,25649,23,bottom_opponents,810.0,150,True
121748,24942,744,bottom_opponents,674.0,150,True
121786,24942,910,bottom_opponents,360.0,150,True
121791,25649,110,bottom_opponents,492.0,150,True
121792,25598,66,bottom_opponents,1127.0,150,True
121794,24942,1152,bottom_opponents,859.0,150,True
122075,24942,207,bottom_opponents,428.0,150,True
122086,24942,207,bottom_opponents,494.0,150,True
122154,25649,221,bottom_opponents,540.0,150,True
122501,24942,326,bottom_opponents,346.0,150,True
122612,24942,744,bottom_opponents,428.0,150,True
122905,25649,137,bottom_opponents,284.0,150,True
123099,25598,66,bottom_opponents,970.0,150,True
123117,24942,744,bottom_opponents,828.0,150,True
123121,24942,744,bottom_opponents,643.0,150,True
123426,24942,207,bottom_opponents,489.0,150,True
123528,24942,1260,bottom_opponents,567.0,150,True
123567,24942,1152,bottom_opponents,1080.0,150,True
123659,25598,53,bottom_opponents,1191.0,150,True
123690,25598,180,bottom_opponents,349.0,150,True
123947,25662,589,bottom_opponents,512.0,150,True
124001,25662,6900,bottom_opponents,622.0,150,True
124015,25662,2495,bottom_opponents,313.0,150,True
124159,25662,5897,bottom_opponents,451.0,150,True
124165,25662,229320,bottom_opponents,513.0,150,True
124167,25682,81,bottom_opponents,410.0,150,True
124248,25597,494,bottom_opponents,687.0,150,True
124910,25662,229320,bottom_opponents,401.0,150,True
124915,25662,589,bottom_opponents,546.0,150,True
124917,25662,2495,bottom_opponents,447.0,150,True
125072,25662,6810,bottom_opponents,585.0,150,True
125134,25662,8644,bottom_opponents,456.0,150,True
125145,25662,6963,bottom_opponents,377.0,150,True
125149,25653,3300,bottom_opponents,1032.0,150,True
125196,25662,229320,bottom_opponents,525.0,150,True
125264,25662,571,bottom_opponents,311.0,150,True
125381,25662,2997,bottom_opponents,539.0,150,True
125390,25662,516,bottom_opponents,699.0,150,True
125393,25662,571,bottom_opponents,372.0,150,True
125400,25662,2997,bottom_opponents,176.0,150,True
125412,25662,8644,bottom_opponents,662.0,150,True
125561,25662,2495,bottom_opponents,339.0,150,True
125574,25662,229320,bottom_opponents,510.0,150,True
125646,25662,6961,bottom_opponents,877.0,150,True
125669,25662,6810,bottom_opponents,592.0,150,True
125677,25662,229320,bottom_opponents,198.0,150,True
125732,25566,7926,bottom_opponents,714.0,150,True
125794,25662,3229,bottom_opponents,595.0,150,True
125919,25662,571,bottom_opponents,379.0,150,True
125934,25662,6900,bottom_opponents,68.0,150,False
126103,25662,6810,bottom_opponents,739.0,150,True
126191,25662,589,bottom_opponents,540.0,150,True
126314,25662,229320,bottom_opponents,245.0,150,True
126387,25662,3229,bottom_opponents,574.0,150,True
126398,25662,516,bottom_opponents,529.0,150,True
126504,25662,6810,bottom_opponents,819.0,150,True
126537,25662,589,bottom_opponents,445.0,150,True
126554,25662,2495,bottom_opponents,34.0,150,False
126596,25662,2997,bottom_opponents,406.0,150,True
126892,25662,516,bottom_opponents,180.0,150,True
127023,25662,2495,bottom_opponents,959.0,150,True
127063,25662,6963,bottom_opponents,441.0,150,True
127219,25662,6900,bottom_opponents,316.0,150,True
127378,25662,6900,bottom_opponents,397.0,150,True
127454,25566,112,bottom_opponents,729.0,150,True
127926,25069,9036,bottom_opponents,360.0,150,True
128366,26164,176,bottom_opponents,5.0,150,False
128508,25567,6662,bottom_opponents,855.0,150,True
128545,25735,3117,bottom_opponents,533.0,150,True
128975,26164,1343,bottom_opponents,320.0,150,True
129010,26164,345,bottom_opponents,143.0,150,False
129013,25584,906,bottom_opponents,605.0,150,True
129095,25682,34,bottom_opponents,422.0,150,True
129112,25641,132584,bottom_opponents,1056.0,150,True
129148,26164,7818,bottom_opponents,438.0,150,True
129167,26164,1343,bottom_opponents,360.0,150,True
129384,25652,482,bottom_opponents,389.0,150,True
129446,26164,7471,bottom_opponents,595.0,150,True
129453,26164,1628,bottom_opponents,339.0,150,True
129481,26164,522,bottom_opponents,435.0,150,True
129494,26164,1343,bottom_opponents,621.0,150,True
129515,26164,6911,bottom_opponents,180.0,150,True
129571,26164,249160,bottom_opponents,493.0,150,True
129662,25759,27943,bottom_opponents,546.0,150,True
129672,26164,176,bottom_opponents,788.0,150,True
129679,25682,1071,bottom_opponents,706.0,150,True
129687,26164,1000,bottom_opponents,365.0,150,True
129696,25673,844,bottom_opponents,884.0,150,True
129736,25673,10008,bottom_opponents,137.0,150,False
129749,25567,2673,bottom_opponents,478.0,150,True
129757,25673,618,bottom_opponents,191.0,150,True
129769,25759,57,bottom_opponents,630.0,150,True
129857,25682,347,bottom_opponents,339.0,150,True
129858,25682,2811,bottom_opponents,506.0,150,True
129884,26164,1343,bottom_opponents,467.0,150,True
129885,26164,249160,bottom_opponents,400.0,150,True
129900,26164,249160,bottom_opponents,575.0,150,True
129907,25682,286,bottom_opponents,638.0,150,True
129910,26164,1628,bottom_opponents,208.0,150,True
129945,25641,132584,bottom_opponents,468.0,150,True
129949,25641,9426,bottom_opponents,560.0,150,True
130006,26164,522,bottom_opponents,412.0,150,True
130011,25682,13860,bottom_opponents,437.0,150,True
130022,25682,34,bottom_opponents,721.0,150,True
130029,25641,9426,bottom_opponents,270.0,150,True
130050,24971,1668,bottom_opponents,413.0,150,True
130066,26164,1000,bottom_opponents,740.0,150,True
130092,26164,6911,bottom_opponents,198.0,150,True
130103,26164,345,bottom_opponents,242.0,150,True
130125,25641,1026,bottom_opponents,1036.0,150,True
130127,26164,1000,bottom_opponents,677.0,150,True
130142,25682,88,bottom_opponents,406.0,150,True
130154,26164,445,bottom_opponents,386.0,150,True
130166,26164,7471,bottom_opponents,709.0,150,True
130184,26164,1000,bottom_opponents,401.0,150,True
130198,25759,781,bottom_opponents,384.0,150,True
130216,25682,3990,bottom_opponents,270.0,150,True
130219,26164,6947,bottom_opponents,473.0,150,True
130532,26164,445,bottom_opponents,461.0,150,True
130652,26164,7471,bottom_opponents,417.0,150,True
130821,26164,1343,bottom_opponents,316.0,150,True
131074,26164,249160,bottom_opponents,623.0,150,True
131574,25641,3444,bottom_opponents,1197.0,150,True
131780,26164,6911,bottom_opponents,595.0,150,True
131815,26164,345,bottom_opponents,458.0,150,True
131838,25682,13860,bottom_opponents,382.0,150,True
131845,26164,1216,bottom_opponents,758.0,150,True
131848,26164,1234,bottom_opponents,207.0,150,True
131849,26164,445,bottom_opponents,476.0,150,True
131862,26164,1234,bottom_opponents,338.0,150,True
131865,26164,7766,bottom_opponents,404.0,150,True
131876,25759,7261,bottom_opponents,513.0,150,True
131886,25735,247549,bottom_opponents,731.0,150,True
131915,26164,249160,bottom_opponents,363.0,150,True
131943,26164,1234,bottom_opponents,29.0,150,False
131963,26164,1234,bottom_opponents,676.0,150,True
131974,26164,7766,bottom_opponents,608.0,150,True
131982,26164,522,bottom_opponents,339.0,150,True
132004,26164,1234,bottom_opponents,153.0,150,True
132027,26164,2892,bottom_opponents,79.0,150,False
132079,26164,1628,bottom_opponents,573.0,150,True
132120,26164,345,bottom_opponents,293.0,150,True
132132,26164,1216,bottom_opponents,584.0,150,True
132133,26164,7766,bottom_opponents,554.0,150,True
132165,26164,445,bottom_opponents,470.0,150,True
132218,25591,3643,bottom_opponents,826.0,150,True
132231,26164,249160,bottom_opponents,259.0,150,True
132235,26164,6947,bottom_opponents,680.0,150,True
132239,26164,249160,bottom_opponents,241.0,150,True
132240,26164,522,bottom_opponents,160.0,150,True
132241,25591,1745,bottom_opponents,995.0,150,True
132244,25682,1041,bottom_opponents,615.0,150,True
132266,26164,7471,bottom_opponents,412.0,150,True
132272,26164,1216,bottom_opponents,663.0,150,True
132282,26164,445,bottom_opponents,771.0,150,True
132303,26164,345,bottom_opponents,256.0,150,True
132342,25535,2482,bottom_opponents,101.0,150,False
132539,26164,1628,bottom_opponents,288.0,150,True
132580,26164,10771,bottom_opponents,430.0,150,True
132599,26164,7471,bottom_opponents,765.0,150,True
132610,26164,1000,bottom_opponents,684.0,150,True
132680,26164,345,bottom_opponents,159.0,150,True
132862,26164,1628,bottom_opponents,471.0,150,True
132873,25535,11356,bottom_opponents,824.0,150,True
132929,26164,249160,bottom_opponents,679.0,150,True
132942,26164,1628,bottom_opponents,781.0,150,True
133025,26164,1234,bottom_opponents,713.0,150,True
133031,26164,522,bottom_opponents,286.0,150,True
133035,26164,445,bottom_opponents,314.0,150,True
133057,26164,7818,bottom_opponents,474.0,150,True
133144,25591,187,bottom_opponents,900.0,150,True
133150,26164,6911,bottom_opponents,325.0,150,True
133170,25641,11676,bottom_opponents,379.0,150,True
133206,26164,2892,bottom_opponents,201.0,150,True
133276,25759,1089,bottom_opponents,890.0,150,True
133297,26164,7818,bottom_opponents,355.0,150,True
133342,25584,7684,bottom_opponents,540.0,150,True
133370,26164,1343,bottom_opponents,688.0,150,True
133523,26164,6911,bottom_opponents,606.0,150,True
133621,26164,7818,bottom_opponents,630.0,150,True
133633,25591,2727,bottom_opponents,628.0,150,True
133686,26164,2892,bottom_opponents,136.0,150,False
133702,26164,1216,bottom_opponents,346.0,150,True
133708,26164,522,bottom_opponents,36.0,150,False
133712,25536,939,bottom_opponents,217.0,150,True
133740,25662,229320,bottom_opponents,189.0,150,True
133798,26164,6911,bottom_opponents,612.0,150,True
133805,26164,1628,bottom_opponents,205.0,150,True
133848,26164,7471,bottom_opponents,787.0,150,True
133891,26164,1628,bottom_opponents,584.0,150,True
133892,26164,6947,bottom_opponents,492.0,150,True
133934,25652,1638,bottom_opponents,360.0,150,True
133939,26164,6947,bottom_opponents,462.0,150,True
133948,26164,1628,bottom_opponents,722.0,150,True
133955,26164,4070,bottom_opponents,783.0,150,True
133972,26164,1216,bottom_opponents,217.0,150,True
133975,26164,397,bottom_opponents,360.0,150,True
134026,26164,1234,bottom_opponents,584.0,150,True
134040,25673,10008,bottom_opponents,491.0,150,True
134041,25584,674,bottom_opponents,710.0,150,True
136294,25177,6556,bottom_opponents,547.0,150,True
136304,25177,261064,bottom_opponents,377.0,150,True
136588,25177,6142,bottom_opponents,540.0,150,True
136847,25177,151753,bottom_opponents,554.0,150,True
137081,25535,1228,bottom_opponents,275.0,150,True
137167,25177,3546,bottom_opponents,915.0,150,True
137348,25177,3546,bottom_opponents,866.0,150,True
137509,25177,6142,bottom_opponents,1036.0,150,True
137599,25601,3137,bottom_opponents,277.0,150,True
137607,25567,230490,bottom_opponents,603.0,150,True
137694,25177,11230,bottom_opponents,425.0,150,True
137797,25177,234431,bottom_opponents,764.0,150,True
137833,25177,3546,bottom_opponents,625.0,150,True
138069,25599,2468,bottom_opponents,607.0,150,True
138536,25177,6142,bottom_opponents,270.0,150,True
139181,25584,3358,bottom_opponents,526.0,150,True
139186,25591,216,bottom_opponents,384.0,150,True
139187,25566,3955,bottom_opponents,688.0,150,True
140869,25599,2712,bottom_opponents,370.0,150,True
142392,25600,355,bottom_opponents,518.0,150,True
142463,25591,234,bottom_opponents,267.0,150,True
142516,25662,8644,bottom_opponents,616.0,150,True
142542,25591,2488,bottom_opponents,623.0,150,True
142750,25641,8474,bottom_opponents,1113.0,150,True
145531,25641,10266,bottom_opponents,824.0,150,True
145700,25567,230490,bottom_opponents,925.0,150,True
146530,25662,229320,bottom_opponents,477.0,150,True
146891,25641,3444,bottom_opponents,883.0,150,True
147512,25599,35,bottom_opponents,720.0,150,True
147556,25648,99,bottom_opponents,264.0,150,True
147783,25599,237670,bottom_opponents,497.0,150,True
147828,25636,8630,bottom_opponents,542.0,150,True
148853,25598,496,bottom_opponents,423.0,150,True
149231,25648,122,bottom_opponents,604.0,150,True
149266,24942,1097,bottom_opponents,742.0,150,True
149461,25598,180,bottom_opponents,868.0,150,True
149574,25648,47,bottom_opponents,386.0,150,True
149597,24942,312,bottom_opponents,516.0,150,True
150225,24971,11914,bottom_opponents,265.0,150,True
150373,24971,313,bottom_opponents,687.0,150,True
150494,24971,290,bottom_opponents,752.0,150,True
150726,24971,313,bottom_opponents,883.0,150,True
150759,25536,85,bottom_opponents,1389.0,150,True
150832,24943,443,bottom_opponents,818.0,150,True
150923,24971,869,bottom_opponents,900.0,150,True
151058,25016,2929,bottom_opponents,511.0,150,True
151073,24971,321,bottom_opponents,431.0,150,True
151123,24971,502,bottom_opponents,551.0,150,True
151127,24971,2601,bottom_opponents,450.0,150,True
151158,24971,502,bottom_opponents,728.0,150,True
151192,24971,1668,bottom_opponents,638.0,150,True
151210,24971,321,bottom_opponents,609.0,150,True
151243,24971,1668,bottom_opponents,979.0,150,True
151252,24971,290,bottom_opponents,682.0,150,True
151288,24971,313,bottom_opponents,412.0,150,True
151306,24971,290,bottom_opponents,990.0,150,True
151319,24943,6607,bottom_opponents,270.0,150,True
151336,24971,11914,bottom_opponents,305.0,150,True
151338,24971,2474,bottom_opponents,776.0,150,True
151410,24971,1668,bottom_opponents,480.0,150,True
151442,25016,2929,bottom_opponents,686.0,150,True
151446,25636,8657,bottom_opponents,731.0,150,True
151470,26164,522,bottom_opponents,634.0,150,True
151511,24971,2601,bottom_opponents,863.0,150,True
151532,24971,1668,bottom_opponents,381.0,150,True
151533,24971,313,bottom_opponents,359.0,150,True
151551,25745,605,bottom_opponents,621.0,150,True
151568,24971,1668,bottom_opponents,880.0,150,True
151624,24971,2474,bottom_opponents,434.0,150,True
151646,24971,1335,bottom_opponents,564.0,150,True
151713,25641,3599,bottom_opponents,957.0,150,True
151715,24971,1668,bottom_opponents,788.0,150,True
151719,24943,532,bottom_opponents,1057.0,150,True
151749,24943,2825,bottom_opponents,602.0,150,True
151760,24971,321,bottom_opponents,509.0,150,True
152332,25016,10443,bottom_opponents,601.0,150,True
152414,24971,8661,bottom_opponents,582.0,150,True
152474,24943,2535,bottom_opponents,785.0,150,True
152778,24971,2474,bottom_opponents,611.0,150,True
152879,24971,1335,bottom_opponents,549.0,150,True
152914,24971,290,bottom_opponents,400.0,150,True
153021,24971,2601,bottom_opponents,481.0,150,True
153104,25016,1268,bottom_opponents,720.0,150,True
153126,24971,290,bottom_opponents,358.0,150,True
153236,24971,2474,bottom_opponents,424.0,150,True
153244,25662,571,bottom_opponents,604.0,150,True
153412,24971,869,bottom_opponents,66.0,150,False
153451,25069,7566,bottom_opponents,898.0,150,True
154491,25535,3270,bottom_opponents,679.0,150,True
154729,25535,3781,bottom_opponents,715.0,150,True
154855,25535,1266,bottom_opponents,707.0,150,True
154892,24971,1743,bottom_opponents,735.0,150,True
154981,25535,2512,bottom_opponents,90.0,150,False
155134,25759,649,bottom_opponents,421.0,150,True
155136,25652,3317,bottom_opponents,285.0,150,True
155138,25745,652,bottom_opponents,794.0,150,True
155177,25535,11356,bottom_opponents,385.0,150,True
155194,25535,2778,bottom_opponents,660.0,150,True
155232,25535,2512,bottom_opponents,279.0,150,True
155234,25648,297,bottom_opponents,810.0,150,True
155252,25759,1089,bottom_opponents,371.0,150,True
155268,24971,1743,bottom_opponents,659.0,150,True
155299,25535,890,bottom_opponents,751.0,150,True
155309,25535,349,bottom_opponents,650.0,150,True
155310,25759,57,bottom_opponents,365.0,150,True
155450,25535,302,bottom_opponents,502.0,150,True
155503,25535,3781,bottom_opponents,668.0,150,True
155518,25535,2764,bottom_opponents,684.0,150,True
155550,25535,349,bottom_opponents,402.0,150,True
155643,25535,2764,bottom_opponents,269.0,150,True
155682,25535,2482,bottom_opponents,720.0,150,True
155817,25535,2512,bottom_opponents,288.0,150,True
155838,25535,2778,bottom_opponents,581.0,150,True
155888,25535,2482,bottom_opponents,224.0,150,True
155908,25535,2512,bottom_opponents,698.0,150,True
155940,25535,302,bottom_opponents,407.0,150,True
155965,25535,1228,bottom_opponents,630.0,150,True
156003,25601,227584,bottom_opponents,418.0,150,True
156018,25535,2764,bottom_opponents,887.0,150,True
156582,25566,3955,bottom_opponents,884.0,150,True
156828,25535,2764,bottom_opponents,884.0,150,True
157030,25759,213,bottom_opponents,555.0,150,True
157056,25637,2460,bottom_opponents,436.0,150,True
157170,25601,3283,bottom_opponents,392.0,150,True
157438,25535,2764,bottom_opponents,604.0,150,True
157511,25535,349,bottom_opponents,400.0,150,True
157627,25535,2482,bottom_opponents,488.0,150,True
157780,25567,230490,bottom_opponents,1221.0,150,True
157831,25535,2764,bottom_opponents,43.0,150,False
157836,25535,2512,bottom_opponents,467.0,150,True
157863,25535,2764,bottom_opponents,810.0,150,True
157939,25535,2512,bottom_opponents,679.0,150,True
157957,25535,11356,bottom_opponents,456.0,150,True
157980,25535,3260,bottom_opponents,576.0,150,True
158051,25535,2512,bottom_opponents,360.0,150,True
158291,25745,7035,bottom_opponents,347.0,150,True
158387,25641,3599,bottom_opponents,721.0,150,True
158739,25535,3191,bottom_opponents,854.0,150,True
158756,25535,1266,bottom_opponents,433.0,150,True
158769,25535,2764,bottom_opponents,605.0,150,True
159143,25745,1085,bottom_opponents,194.0,150,True
159241,25662,516,bottom_opponents,460.0,150,True
159361,25535,1266,bottom_opponents,498.0,150,True
159396,25745,269225,bottom_opponents,263.0,150,True
159402,25745,605,bottom_opponents,278.0,150,True
159508,25745,884,bottom_opponents,606.0,150,True
159510,25682,3990,bottom_opponents,514.0,150,True
159599,25745,2628,bottom_opponents,380.0,150,True
159725,25641,803,bottom_opponents,721.0,150,True
159756,25662,6963,bottom_opponents,52.0,150,False
159809,25682,88,bottom_opponents,518.0,150,True
159937,25745,11741,bottom_opponents,492.0,150,True
159945,25745,269225,bottom_opponents,428.0,150,True
159981,25607,647,bottom_opponents,1216.0,150,True
159987,25759,602,bottom_opponents,518.0,150,True
160017,25673,618,bottom_opponents,630.0,150,True
160068,25535,3191,bottom_opponents,657.0,150,True
160091,25535,11356,bottom_opponents,688.0,150,True
160097,25745,12152,bottom_opponents,261.0,150,True
160099,25745,7035,bottom_opponents,222.0,150,True
160110,25682,88,bottom_opponents,453.0,150,True
160114,25641,132584,bottom_opponents,1189.0,150,True
160173,25600,2709,bottom_opponents,950.0,150,True
160196,25682,643,bottom_opponents,720.0,150,True
160227,25745,830,bottom_opponents,644.0,150,True
160298,25745,2628,bottom_opponents,270.0,150,True
160336,25662,6963,bottom_opponents,214.0,150,True
160341,25566,3955,bottom_opponents,406.0,150,True
160404,25673,11354,bottom_opponents,436.0,150,True
160452,25745,3161,bottom_opponents,299.0,150,True
160834,25759,602,bottom_opponents,328.0,150,True
160850,25745,269225,bottom_opponents,223.0,150,True
